Name,Latitude,Longitude
Jollibee - G. Tuazon-Balic Balic,14.6068865,121.0030531
Burger King - Welcome Rotonda,14.618641117851098,121.00221639110072
Wendy\'s - Dapitan [Available for LONG-DISTANCE DELIVERY],14.611880266666667,120.9884545
Chowking - Stop \u0026 Shop,14.6019882,121.01140522956847
KFC - Pureza,14.60126841,121.00389188181818
Tokyo Tokyo - Maceda,14.6145411,120.998433
Bulaluhan sa Espana - Espana Boulevard [Available for LONG-DISTANCE DELIVERY],14.6160418,121.0002454
McDonald\'s - Sta Cruz Church,14.599870428571428,120.9797005
Jollibee - Galaxy Avenida Tower,14.6042276,120.98191968
Chowking - Avenida Recto,14.603883721428572,120.98188061935484
KFC - Sta Cruz,14.599968222336393,120.98002192
Angel\'s Pizza - Legarda [Available for LONG-DISTANCE DELIVERY],14.599262918622557,120.9900343411054
R\u0026B Milk Tea - Espana (Shakey\'s),14.607678721672489,120.9907540028179
Hummus Express - UST [Available for LONG-DISTANCE DELIVERY],14.611589261386001,120.987806
